solver_id,method_idx,total_cost,actual_cost,instances_run,total_instances,cost_ratio,original_rank,subset_rank,num_solvers,rank_diff
IsaSAT_main2024,2,2530314.6741,702638.7942,101,400,0.2777,13,13,13
Kissat_MAB-DC_main2024,6,1374093.8605,295468.0742,80,400,0.2150,2,3,13
Cadical_ESA_main2024,5,1424127.7009,1424127.7009,400,400,1.0000,7,7,13
CaDiCaL_main2024,7,1397642.5607,1397642.5607,400,400,1.0000,5,5,13
Kissat_MAB-DC_main2024,9,1374093.8605,16515.7966,80,400,0.0120,2,6,13
Cadical_ESA_main2024,1,1424127.7009,1424127.7009,400,400,1.0000,7,7,13
Cadical_ESA_main2024,8,1424127.7009,1424127.7009,400,400,1.0000,7,7,13
Kissat_MAB_Binary_main2024,3,1406414.8441,123496.5442,80,400,0.0878,6,8,13
Cadical_ESA_main2024,4,1424127.7009,1424127.7009,400,400,1.0000,7,7,13
Kissat_MAB-DC_main2024,2,1374093.8605,1374093.8605,400,400,1.0000,2,2,13
Kissat_MAB_Binary_main2024,6,1406414.8441,249083.5587,80,400,0.1771,6,5,13
Kissat_MAB-DC_main2024,8,1374093.8605,1374093.8605,400,400,1.0000,2,2,13
Cadical_ESA_main2024,7,1424127.7009,1424127.7009,400,400,1.0000,7,7,13
Kissat_MAB_Binary_main2024,9,1406414.8441,28353.8256,80,400,0.0202,6,8,13
Kissat_MAB-DC_main2024,5,1374093.8605,1374093.8605,400,400,1.0000,2,2,13
IsaSAT_main2024,4,2530314.6741,2530314.6741,400,400,1.0000,13,13,13
Kissat_MAB_ESA_main2024,3,1396391.7105,87826.5452,80,400,0.0629,4,4,13
IsaSAT_main2024,7,2530314.6741,2530314.6741,400,400,1.0000,13,13,13
IsaSAT_main2024,1,2530314.6741,2530314.6741,400,400,1.0000,13,13,13
Kissat_MAB_ESA_main2024,6,1396391.7105,279055.9995,80,400,0.1998,4,5,13
Kissat_MAB_Binary_main2024,2,1406414.8441,1406414.8441,400,400,1.0000,6,6,13
Kissat_MAB-DC_main2024,7,1374093.8605,1374093.8605,400,400,1.0000,2,2,13
Kissat_MAB_ESA_main2024,9,1396391.7105,19086.8075,80,400,0.0137,4,7,13
Kissat_MAB-DC_main2024,1,1374093.8605,1374093.8605,400,400,1.0000,2,2,13
Kissat_MAB-DC_main2024,4,1374093.8605,1374093.8605,400,400,1.0000,2,2,13
hCaD-bva_main2024,3,1491465.8101,140117.5869,80,400,0.0939,10,9,13
Kissat_MAB_Binary_main2024,5,1406414.8441,1406414.8441,400,400,1.0000,6,6,13
Kissat_MAB_Binary_main2024,8,1406414.8441,1406414.8441,400,400,1.0000,6,6,13
hCaD-bva_main2024,6,1491465.8101,327197.6527,80,400,0.2194,10,8,13
Kissat_MAB_Binary_main2024,1,1406414.8441,1406414.8441,400,400,1.0000,6,6,13
Kissat_MAB_ESA_main2024,2,1396391.7105,1396391.7105,400,400,1.0000,4,4,13
hCaD-bva_main2024,9,1491465.8101,53086.9578,80,400,0.0356,10,10,13
Kissat_MAB_Binary_main2024,4,1406414.8441,1406414.8441,400,400,1.0000,6,6,13
Kissat_MAB_Binary_main2024,7,1406414.8441,1406414.8441,400,400,1.0000,6,6,13
hCaD-pbva_main2024,3,1622539.2675,192545.2842,80,400,0.1187,11,11,13
Kissat_MAB_ESA_main2024,8,1396391.7105,1396391.7105,400,400,1.0000,4,4,13
hCaD-bva_main2024,2,1491465.8101,1491465.8101,400,400,1.0000,10,10,13
hCaD-pbva_main2024,6,1622539.2675,287388.6026,80,400,0.1771,11,11,13
Kissat_MAB_ESA_main2024,5,1396391.7105,1396391.7105,400,400,1.0000,4,4,13
hCaD-pbva_main2024,8,1622539.2675,37250.4255,63,400,0.0230,11,11,13
hCaD-pbva_main2024,9,1622539.2675,70005.8000,80,400,0.0431,11,11,13
hCaD-bva_main2024,5,1491465.8101,1491465.8101,400,400,1.0000,10,10,13
Kissat_MAB_ESA_main2024,1,1396391.7105,1396391.7105,400,400,1.0000,4,4,13
hKis-bva_main2024,3,1384459.2660,155047.4488,80,400,0.1120,3,10,13
hCaD-bva_main2024,8,1491465.8101,1491465.8101,400,400,1.0000,10,10,13
Kissat_MAB_ESA_main2024,4,1396391.7105,1396391.7105,400,400,1.0000,4,4,13
hKis-bva_main2024,6,1384459.2660,289013.5759,80,400,0.2088,3,4,13
hCaD-pbva_main2024,2,1622539.2675,1622539.2675,400,400,1.0000,11,11,13
Kissat_MAB_ESA_main2024,7,1396391.7105,1396391.7105,400,400,1.0000,4,4,13
hKis-bva_main2024,9,1384459.2660,40910.4564,80,400,0.0295,3,9,13
hCaD-bva_main2024,1,1491465.8101,1491465.8101,400,400,1.0000,10,10,13
hCaD-pbva_main2024,5,1622539.2675,1622539.2675,400,400,1.0000,11,11,13
hKis-pbva_main2024,3,2068200.5796,447101.7227,80,400,0.2162,12,12,13
hCaD-bva_main2024,4,1491465.8101,1491465.8101,400,400,1.0000,10,10,13
hKis-pbva_main2024,2,2068200.5796,498079.1517,94,400,0.2408,12,12,13
hKis-pbva_main2024,6,2068200.5796,433377.6140,80,400,0.2095,12,12,13
hCaD-bva_main2024,7,1491465.8101,1491465.8101,400,400,1.0000,10,10,13
hKis-pbva_main2024,5,2068200.5796,228775.3064,45,400,0.1106,12,12,13
hKis-pbva_main2024,9,2068200.5796,175870.6270,80,400,0.0850,12,12,13
hKis-pbva_main2024,8,2068200.5796,352965.2380,147,400,0.1707,12,12,13
hKis-bva_main2024,2,1384459.2660,1384459.2660,400,400,1.0000,3,3,13
kissat-sc2024_main2024,3,1115251.7582,27797.4374,80,400,0.0249,1,1,13
kissat-sc2024_main2024,2,1115251.7582,14916.1639,43,400,0.0134,1,3,13
hCaD-pbva_main2024,1,1622539.2675,1622539.2675,400,400,1.0000,11,11,13
kissat-sc2024_main2024,6,1115251.7582,201624.7222,80,400,0.1808,1,1,13
hKis-bva_main2024,5,1384459.2660,1384459.2660,400,400,1.0000,3,3,13
hKis-bva_main2024,8,1384459.2660,1384459.2660,400,400,1.0000,3,3,13
kissat-sc2024_main2024,9,1115251.7582,15816.6554,80,400,0.0142,1,4,13
kissat-sc2024_main2024,8,1115251.7582,14758.8006,75,400,0.0132,1,5,13
kissat-sc2024_main2024,5,1115251.7582,113188.2045,37,400,0.1015,1,1,13
hCaD-pbva_main2024,7,1622539.2675,1622539.2675,400,400,1.0000,11,11,13
hCaD-pbva_main2024,4,1622539.2675,1622539.2675,400,400,1.0000,11,11,13
hKis-bva_main2024,1,1384459.2660,1384459.2660,400,400,1.0000,3,3,13
hKis-bva_main2024,4,1384459.2660,1384459.2660,400,400,1.0000,3,3,13
hKis-bva_main2024,7,1384459.2660,1384459.2660,400,400,1.0000,3,3,13
hKis-pbva_main2024,1,2068200.5796,2068200.5796,400,400,1.0000,12,12,13
hKis-pbva_main2024,4,2068200.5796,2068200.5796,400,400,1.0000,12,12,13
hKis-pbva_main2024,7,2068200.5796,2068200.5796,400,400,1.0000,12,12,13
kissat-sc2024_main2024,4,1115251.7582,1115251.7582,400,400,1.0000,1,1,13
kissat-sc2024_main2024,1,1115251.7582,1115251.7582,400,400,1.0000,1,1,13
kissat-sc2024_main2024,7,1115251.7582,1115251.7582,400,400,1.0000,1,1,13
