solver_id,method_idx,total_cost,actual_cost,instances_run,total_instances,cost_ratio,original_rank,subset_rank,num_solvers,rank_diff
MapleCaDiCaL_LBD-990_275_main2023,4,1581015.1068,10000.0000,1,400,0.0063,7,17,42
Cadical_ESA_main2023,5,1634136.5523,1634136.5523,400,400,1.0000,15,15,42
MapleCaDiCaL_LBD-990_275_main2023,3,1581015.1068,16762.0535,80,400,0.0106,7,6,42
Kissat_MAB_DeepWalk+_main2023,5,1831098.6077,1831098.6077,400,400,1.0000,26,26,42
Kissat_MAB_prop-no_sym_main2023,8,1460977.8608,14117.1626,125,400,0.0097,4,1,42
MapleCaDiCaL_LBD-990_275_main2023,6,1581015.1068,331917.5535,80,400,0.2099,7,15,42
AMSAT__main2023,4,1646491.4991,1646491.4991,400,400,1.0000,17,17,42
MapleCaDiCaL_LBD-990_275_main2023,9,1581015.1068,5302.1548,80,400,0.0034,7,19,42
MapleCaDiCaL_LBD-990_500_main2023,4,1600612.1805,10000.0000,1,400,0.0062,10,18,42
MapleCaDiCaL_LBD-990_500_main2023,3,1600612.1805,19490.5154,80,400,0.0122,10,7,42
AMSAT__main2023,1,1646491.4991,1646491.4991,400,400,1.0000,17,17,42
BreakID-kissat-low.sh_main2023,7,1965328.5220,1965328.5220,400,400,1.0000,37,37,42
MapleCaDiCaL_LBD-990_500_main2023,6,1600612.1805,323507.5286,80,400,0.2021,10,15,42
Kissat_MAB_Conflict+_main2023,7,1844374.1960,1844374.1960,400,400,1.0000,28,28,42
MapleCaDiCaL_LBD-990_500_main2023,9,1600612.1805,5720.9595,80,400,0.0036,10,26,42
Kissat_MAB_ESA_main2023,7,1865451.8597,1865451.8597,400,400,1.0000,30,30,42
Kissat_MAB_ESA_main2023,5,1865451.8597,1865451.8597,400,400,1.0000,30,30,42
MapleCaDiCaL_PPD-500_500_main2023,3,1573404.8198,20205.4438,80,400,0.0128,6,9,42
BreakID-kissat-low.sh_main2023,5,1965328.5220,1965328.5220,400,400,1.0000,37,37,42
MapleCaDiCaL_PPD-500_500_main2023,6,1573404.8198,350728.9383,80,400,0.2229,6,15,42
Kissat_MAB_Rephases_main2023,5,1724542.3183,1724542.3183,400,400,1.0000,21,21,42
Kissat_MAB_ESA_main2023,8,1865451.8597,1865451.8597,400,400,1.0000,30,30,42
Kissat_MAB_prop_main2023,8,1445772.8960,1445772.8960,400,400,1.0000,3,3,42
MapleCaDiCaL_PPD-500_500_main2023,9,1573404.8198,5626.3063,80,400,0.0036,6,24,42
Cadical_ESA_main2023,4,1634136.5523,1634136.5523,400,400,1.0000,15,15,42
Kissat_MAB_prop_main2023,2,1445772.8960,1445772.8960,400,400,1.0000,3,3,42
Kissat_MAB_Binary_main2023,1,1901485.1094,1901485.1094,400,400,1.0000,34,34,42
MapleCaDiCaL_PPD-950_950_main2023,3,1599143.6872,13177.7728,80,400,0.0082,9,4,42
Kissat_MAB_prop_pr-no_sym_main2023,8,1438691.6136,1438691.6136,400,400,1.0000,2,2,42
IsaSAT_main2023,1,2728713.4264,2728713.4264,400,400,1.0000,41,41,42
MapleCaDiCaL_PPD-950_950_main2023,6,1599143.6872,343049.7932,80,400,0.2145,9,10,42
IsaSAT_main2023,7,2728713.4264,2728713.4264,400,400,1.0000,41,41,42
Kissat_MAB_Rephases_main2023,2,1724542.3183,1724542.3183,400,400,1.0000,21,21,42
Kissat_MAB_Conflict+_main2023,1,1844374.1960,1844374.1960,400,400,1.0000,28,28,42
CaDiCaL_vivinst_main2023,7,1619450.5090,1619450.5090,400,400,1.0000,12,12,42
Kissat_MAB_ESA_main2023,1,1865451.8597,1865451.8597,400,400,1.0000,30,30,42
MapleCaDiCaL_PPD-950_950_main2023,9,1599143.6872,5701.5374,80,400,0.0036,9,25,42
Cadical_ESA_main2023,1,1634136.5523,1634136.5523,400,400,1.0000,15,15,42
Kissat_MAB_DeepWalk+_main2023,7,1831098.6077,1831098.6077,400,400,1.0000,26,26,42
MergeSat-bve_gates_main2023,3,1860691.0766,96576.9487,80,400,0.0519,29,33,42
Kissat_MAB_prop_main2023,5,1445772.8960,1445772.8960,400,400,1.0000,3,3,42
CaDiCaL_vivinst_main2023,1,1619450.5090,1619450.5090,400,400,1.0000,12,12,42
Kissat_MAB_DeepWalk+_main2023,1,1831098.6077,1831098.6077,400,400,1.0000,26,26,42
MergeSat-bve_gates_main2023,6,1860691.0766,417028.5964,80,400,0.2241,29,35,42
MergeSat-bve_semgates_main2023,4,1836430.6908,10000.0000,1,400,0.0054,27,22,42
MergeSat-bve_gates_main2023,9,1860691.0766,10665.6577,80,400,0.0057,29,35,42
Cadical_rel_1.5.3.Scavel_main2023,7,1620380.6541,1620380.6541,400,400,1.0000,14,14,42
MapleCaDiCaL_LBD-990_500_main2023,8,1600612.1805,1600612.1805,400,400,1.0000,10,10,42
Kissat_MAB_Rephases_main2023,1,1724542.3183,1724542.3183,400,400,1.0000,21,21,42
MergeSat-bve_semgates_main2023,3,1836430.6908,84919.0166,80,400,0.0462,27,30,42
